noc_code,link,title,Election to a legislative body, or appointment to positions such as senator, lieutenant-governor or governor general, is required.,A university degree or college diploma is usually required.,A graduate degree in a related field may be required.,Several years of managerial experience in the public or private sector are required.,A bachelor\'s degree in business administration, economics, commerce or a related field is required.,A master\'s degree in business administration (concentration in finance), or another master\'s level management program may be required.,Several years of experience in accounting, auditing, budgeting, financial planning and analysis or other financial activities are required.,Accounting and audit managers may require a recognized accounting designation (CA, CMA or CGA).,A bachelor\'s degree in a field related to personnel management, such as business administration, industrial relations, commerce or psychology \r<strong> or </strong>Completion of a professional development program in personnel administration is required.,Several years of experience as a personnel officer or human resource specialist are required.,A bachelor\'s degree or college diploma in business administration, commerce or economics is usually required.,Purchasing managers responsible for units purchasing specialized materials or business services may require a related degree or diploma.  For example, a bachelor\'s degree or college diploma in engineering may be required for purchasing managers responsible for purchasing industrial products.,The designation Supply Chain Management Professional (S.C.M.P.) or registration in the educational program of the Purchasing Management Association of Canada may be required.,Several years of experience as a purchasing agent or officer are required.,Completion of secondary school is usually required.,On-the-job training may be provided.,Completion of secondary school is required.,A business college diploma may be required.,A period of on-the-job training is often provided for collection clerks and collection officers.,A collections licence issued by the province or territory of employment is usually required.,Police and emergency dispatchers are required to complete formal on-the-job training. Other dispatchers usually undergo some informal on-the-job training.,Police and emergency dispatchers and other radio operators usually require provincial radio operator\'s certificates.,A bachelor\'s degree in chemistry, biochemistry or a related discipline is required.,A master\'s or doctoral degree is usually required for employment as a research chemist.,Licensing by a provincial association of chemists is required in Quebec, and available but voluntary in Nova Scotia, Ontario, Alberta and British Columbia.,A bachelor\'s degree from an accredited school of architecture \r<strong> or </strong>Completion of the syllabus of studies from the Royal Architectural Institute of Canada (RAIC) is required.,A master\'s degree in architecture may be required.,Completion of a three-year internship under the supervision of a registered architect is required.,Completion of the architect registration examination is required.,Registration with the provincial association of architects in the province of work is required.,Leadership in Energy and Environmental Design (LEED) certification is offered by the Canada Green Building Council and may be required by some employers.,One to four years of pre-dentistry university studies or, in Quebec, completion of a college program in sciences \r\n<strong> and </strong>A university degree from a recognized dental program are required.,Licensing by a provincial or territorial regulatory body is required.,Dentists in general practice can move into a specialized practice through advanced training.,Licensing for specializations is required.,Two years of pre-veterinary university studies or completion of a college program in health science \r\n<strong> and </strong>A four to five year university degree in veterinary medicine\r\n<strong> and </strong>Completion of national certification examinations are required.,A provincial licence to practice is required.,Entry into research positions may require post-graduate study.,Three years of university undergraduate studies in mathematics and sciences \r\n<strong> and </strong>A four-year university program in optometry are required.,Licensing by the provincial or territorial regulatory governing body is required.,A minimum of two years of university undergraduate studies in sciences \r<strong> and </strong>Completion of a four- or five-year program at an institution accredited by the Accreditation Commission of the Council on Chiropractic Education \r<strong> and </strong>Completion of the examinations of the Canadian Chiropractic Examining Board and of the provincial licensing body are required.,Licensing by a regulatory body is required in all provinces and in the Yukon.,A university degree in physiotherapy and a period of supervised practical training are required.,A licence or registration with a regulatory body is required to practise physiotherapy in all provinces.,Completion of the Physiotherapy National Exam, administered by the Alliance of Physiotherapy Regulatory Boards, may be required.,Completion of a two- or three-year college program in denturism/denturology is required.,An internship in a registered denture clinic may be required.,Completion of a two- or three-year college program in ophthalmic dispensing or optical sciences is required.,Licensing by a regulatory body for opticians is required in all provinces.,Licensing requirements for scope of practice and protected titles related to dispensing and contact lens certification vary by province.,Extensive experience as a lawyer or as a professor of law with continuous membership in the bar association is usually required.,Membership in good standing with a provincial or territorial law society or bar association is required.,Judges are appointed by federal or provincial cabinets.,Those appointed to more senior positions in a court, such as chief justice, usually have experience as judges in that court.,A doctoral degree in psychology is required in order to use the designation "Psychologist" in Quebec, Manitoba and British Columbia.,A master\'s degree in psychology is required for the designation "Psychologist" in Newfoundland and Labrador, Nova Scotia, New Brunswick, Saskatchewan, Alberta and the Northwest Territories.,A master\'s degree in psychology is required in order to use the designation "Psychological Associate" in Ontario and Manitoba.,In Prince Edward Island, a doctoral degree is required to work in private practice, or a master\'s degree with practice limited to institutions and agencies.,A period of supervised practical experience is required in most jurisdictions.,Successful completion of the written Examination for Professional Practice in Psychology (EPPP) is required in most provinces.,Oral examinations and board interviews are required in some provinces.,Registration with a regulatory body is required in all provinces, Nunavut and the Northwest Territories.,Membership in the provincial professional association for psychologists is mandatory in all provinces,Psychologists can become specialized in a particular area through training and experience.,Completion of a college program in fire protection technology, fire science or a related field may be required.,Firefighting and emergency medical care training courses are provided and vary in length depending on the requirements of different fire departments or services.,An apprenticeship training program for firefighters and voluntary trade certification is available in New Brunswick.,Experience as a volunteer firefighter may be an advantage.,Physical agility, strength, fitness and vision requirements must be met.,Several years of experience are required for senior firefighters, such as lieutenants and captains.,A master\'s degree in library science is required.,A bachelor\'s degree with a minor in archival studies \r\n<strong> or </strong>A university degree with a certificate in archival studies is required.,A master\'s degree in archival studies, archival studies and information science, library science or history may be required.,A bachelor\'s degree in English, French, journalism or a related discipline is usually required.,Several years of experience in journalism, writing, publishing or a related field are usually required.,Membership in the Editors Association of Canada may be required.,Editors who specialize in a specific subject matter may be required to have training in that subject.,A university degree or college diploma in journalism or a related field such as communications is usually required.,A university degree or college diploma in dance \r<strong> or </strong>Graduation from a private dance school or academy may be required.,Talent and ability, as demonstrated during an audition, are important hiring criteria.,Dance teachers usually require experience as dancers.,Membership in a guild or union related to the occupation or type of performance may be required.,A bachelor\'s degree in visual arts with specialization in photography \r<strong> or </strong>Completion of specialized training in photography in high school, college or specialized training schools \r<strong> or </strong>Extensive on-the-job training under the supervision of a photographer is required.,Experience in, or knowledge of computerized photography or digital imaging may be required.,Creative and technical ability, as demonstrated by a portfolio of work, are required.,Demonstrated ability in a particular sport, or type of game,Extensive training under the supervision of a coach is required.,Certification with a particular sports federation may be required.,A background combining athletic training and college or university studies is strongly recommended.,Coaches<ul style=\'list-style-type: disc\'><li>Completion of the National Coaching Certificate program is usually required for individual and team sports coaches in all sports.,National Coaching Certificate Level 3 is usually required for provincial coaches.,National Coaching Certificate Level 4 is usually required for coaches of national team athletes.,A degree in physical education may be required.,Experience in and technical knowledge of the sport is required.,Sports scouts<ul style=\'list-style-type: disc\'><li>Experience in and technical knowledge of the sport is required.,Cook\'s trade certification, which is available in all provinces and territories, or equivalent credentials, training and experience,Executive chefs usually require management training and several years of experience in commercial food preparation, including two years in a supervisory capacity \r<strong> and </strong>Experience as a sous-chef, specialist chef or chef.,Sous-chefs, specialist chefs and chefs usually require several years of experience in commercial food preparation.,Red Seal endorsement for cooks is also available to qualified chefs upon successful completion of the interprovincial Red Seal examination.,Chef de cuisine certification, administered by the Canadian Culinary Institute of the Canadian Federation of Chefs and Cooks (CFCC), is available to qualified chefs.,Completion of a three-year apprenticeship program for cooks \r<strong> or </strong>Completion of college or other program in cooking \r<strong> or </strong>Several years of commercial cooking experience are required.,Trade certification is available, but voluntary, in all provinces and territories.,Red Seal endorsement is also available to qualified cooks upon successful completion of the interprovincial Red Seal examination.,Completion of a three- or four-year apprenticeship program for bakers \r\n<strong> or </strong>Completion of a college or other program for bakers is usually required., in Newfoundland and Labrador, Prince Edward Island, Quebec, Alberta, British Columbia, the Yukon, the Northwest Territories and Nunavut.,Red Seal endorsement is also available to qualified bakers upon successful completion of the interprovincial Red Seal examination.,Completion of college or other specialized courses or an apprenticeship program in furniture upholstering and repair \r<strong> or </strong>Several years of on-the-job training, including working as an upholsterer helper are usually required.,Completion of secondary school may be required.,Completion of college or other program in bartending \r<strong> or </strong>Completion of courses in mixing drinks is usually required.,Responsible beverage service certification may be required.,Some secondary school education is usually required. High school graduation may be required by some employers.,Eligibility for bonding may be required.,A casino gaming licence may be required for cashiers working in gambling casinos.,Completion of a three- to four-year apprenticeship program \r<strong> or </strong>A combination of over four years of work experience in the trade and some high school, college or industry courses in boilermaking is usually required to be eligible for trade certification.,Trade certification is compulsory in Nova Scotia, Quebec and Alberta and available, in all other provinces.,Red Seal endorsement is also available to qualified boilermakers upon successful completion of the interprovincial Red Seal examination.,Completion of a two- to three-year apprenticeship program \r<strong> or </strong>Over three years of work experience in the trade and some high school, college or industry courses in ironworking are usually required to be eligible for trade certification.,Trade certification for ironworker (generalist) is compulsory in Alberta and available,Trade certification for ironworker (reinforcing) is compulsory in Quebec and Alberta and available, Saskatchewan and British Columbia.,Trade certification for ironworker (structural/ornamental) is compulsory in Alberta and available,Trade certification for ironworker (metal building systems erector) is compulsory in Alberta.,Red Seal endorsement is also available to qualified ironworkers upon successful completion of the interprovincial Red Seal examination.,Completion of a four- to five-year apprenticeship program \r<strong> or </strong>A combination of over five years of work experience in the trade and some high school, college or industry courses in plumbing is usually required to be eligible for trade certification., Saskatchewan and Alberta and available, Manitoba,Red Seal endorsement is also available to qualified plumbers upon successful completion of the interprovincial Red Seal examination., college or industry courses in carpentry is usually required to be eligible for trade certification.,Trade certification for carpenters is compulsory in Quebec and available, in all other provinces and the territories.,Trade certification for framers is available, in Saskatchewan.,Red Seal endorsement is also available to qualified carpenters upon successful completion of the interprovincial Red Seal examination.,Completion of a four-year apprenticeship program \r<strong> or </strong>A combination of over four years of work experience in the trade and some high school or college courses in cabinetmaking is usually required to be eligible for trade certification.,Red Seal endorsement is also available to qualified cabinetmakers upon successful completion of the interprovincial Red Seal examination., college or industry courses in bricklaying is usually required to be eligible for trade certification.,Trade certification for bricklayers is compulsory in Nova Scotia, New Brunswick and Quebec and available, in all other provinces and the Yukon.,Trade certification for stonemasons is available, in Newfoundland and Labrador.,Trade certification for restoration stone masons is available, in Nova Scotia.,Red Seal endorsement is also available to qualified bricklayers upon successful completion of the interprovincial Red Seal examination.,Completion of a three- or four-year apprenticeship program \r<strong> or </strong>A combination of over four years of work experience in the trade and some high school, college or industry courses in glazing is usually required to be eligible for trade certification.,Trade certification for glaziers is compulsory in Quebec and available,Red Seal endorsement is also available to qualified glaziers upon successful completion of the interprovincial Red Seal examination., college or industry courses in insulating is usually required to be eligible for trade certification.,Trade certification for insulators (heat and frost) is compulsory in Quebec and available,Red Seal endorsement is also available to qualified insulators (heat and frost) upon successful completion of the interprovincial Red Seal examination.,Several years of experience as fishing vessel crew member or helper are usually required.,A commercial fishing licence is required.,Licences are required for each species of fish pursued.,Trade certification for fish harvesters is available
3221,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=2&val1=3221&ver=11,Denturists,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=2&val1=3231&ver=11,Opticians,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=2&val1=4111&ver=11,Judges,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4151,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=2&val1=4151&ver=11,Psychologists,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4312,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=4&val1=4312&ver=11,Firefighters,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=4&val1=5111&ver=11,Librarians,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=4&val1=5113&ver=11,Archivists,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=4&val1=5122&ver=11,Editors,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=4&val1=5123&ver=11,Journalists,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=4&val1=5134&ver=11,Dancers,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5221,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=4&val1=5221&ver=11,Photographers,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5251,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=4&val1=5251&ver=11,Athletes,B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=4&val1=5252&ver=11,Coaches,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6321,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=6&val1=6321&ver=11,Chefs,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6322,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=6&val1=6322&ver=11,Cooks,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6332,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=6&val1=6332&ver=11,Bakers,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6345,http://noc.esdc.gc.ca/English/noc/Profile.aspx?val=6&val1=6345&ver=11,Upholsterers,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
